Platform,DeviceType,Total Time Spent,Watch Reason,Addiction Level,ProductivityLoss
TikTok,Tablet,11,Boredom,0,9
TikTok,Tablet,253,Habit,6,2
Facebook,Tablet,185,Entertainment,0,9
Instagram,Tablet,247,Entertainment,1,7
Instagram,Smartphone,68,Boredom,0,9
Facebook,Smartphone,108,Boredom,2,6
Facebook,Computer,11,Entertainment,2,6
YouTube,Tablet,252,Entertainment,1,7
YouTube,Smartphone,220,Habit,1,7
TikTok,Smartphone,132,Entertainment,2,6
TikTok,Smartphone,238,Procrastination,6,2
TikTok,Smartphone,91,Habit,6,2
TikTok,Smartphone,153,Boredom,2,6
YouTube,Smartphone,149,Entertainment,0,9
Instagram,Smartphone,38,Entertainment,6,2
TikTok,Smartphone,279,Boredom,2,6
Instagram,Smartphone,256,Procrastination,1,7
TikTok,Smartphone,21,Habit,2,6
Facebook,Smartphone,115,Entertainment,0,9
TikTok,Tablet,41,Boredom,0,9
TikTok,Tablet,83,Boredom,2,6
TikTok,Smartphone,180,Entertainment,6,2
YouTube,Smartphone,78,Entertainment,1,7
Facebook,Computer,146,Habit,2,6
TikTok,Smartphone,109,Entertainment,1,7
TikTok,Smartphone,155,Habit,2,6
Instagram,Smartphone,18,Boredom,0,9
Facebook,Smartphone,71,Procrastination,2,6
TikTok,Smartphone,194,Habit,1,7
Instagram,Computer,38,Habit,6,2
Instagram,Smartphone,123,Boredom,6,2
YouTube,Tablet,152,Procrastination,6,2
Instagram,Smartphone,129,Procrastination,1,7
TikTok,Smartphone,179,Entertainment,6,2
YouTube,Smartphone,166,Entertainment,6,2
YouTube,Computer,269,Habit,6,2
TikTok,Tablet,91,Entertainment,6,2
Facebook,Smartphone,251,Procrastination,1,7
Instagram,Smartphone,181,Boredom,6,2
YouTube,Tablet,240,Boredom,1,7
Facebook,Tablet,217,Boredom,1,7
TikTok,Computer,84,Habit,1,7
Instagram,Computer,279,Habit,6,2
Instagram,Tablet,123,Boredom,6,2
YouTube,Smartphone,71,Habit,6,2
Instagram,Smartphone,111,Habit,2,6
Instagram,Tablet,219,Habit,2,6
Instagram,Tablet,264,Habit,1,7
Instagram,Tablet,29,Boredom,1,7
TikTok,Smartphone,67,Boredom,1,7
Facebook,Smartphone,121,Habit,5,3
TikTok,Tablet,205,Procrastination,5,3
TikTok,Tablet,101,Boredom,2,6
YouTube,Computer,61,Entertainment,5,3
Instagram,Tablet,17,Procrastination,1,7
TikTok,Tablet,107,Boredom,2,6
Instagram,Tablet,245,Habit,1,7
TikTok,Smartphone,78,Entertainment,1,7
TikTok,Smartphone,54,Habit,1,7
YouTube,Smartphone,146,Boredom,1,7
Facebook,Computer,243,Habit,0,9
Facebook,Smartphone,41,Habit,5,3
TikTok,Smartphone,298,Habit,5,3
YouTube,Tablet,135,Entertainment,2,6
Instagram,Smartphone,76,Procrastination,1,7
Instagram,Smartphone,39,Procrastination,1,7
TikTok,Smartphone,123,Habit,5,3
Facebook,Smartphone,213,Habit,3,5
YouTube,Smartphone,38,Boredom,3,5
Facebook,Smartphone,140,Boredom,3,5
Instagram,Smartphone,194,Procrastination,7,1
Facebook,Smartphone,262,Habit,7,1
Instagram,Tablet,295,Habit,7,1
YouTube,Smartphone,71,Procrastination,3,5
YouTube,Smartphone,12,Boredom,7,1
TikTok,Smartphone,77,Boredom,4,4
TikTok,Tablet,34,Entertainment,7,1
Facebook,Smartphone,188,Habit,4,4
YouTube,Smartphone,150,Habit,3,5
YouTube,Smartphone,240,Habit,3,5
TikTok,Smartphone,172,Entertainment,3,5
Instagram,Smartphone,139,Boredom,3,5
Facebook,Smartphone,255,Procrastination,7,1
Facebook,Smartphone,181,Boredom,1,7
TikTok,Tablet,73,Habit,7,1
YouTube,Tablet,40,Habit,3,5
TikTok,Smartphone,56,Entertainment,1,7
TikTok,Smartphone,139,Habit,7,1
TikTok,Tablet,119,Entertainment,3,5
TikTok,Smartphone,78,Habit,3,5
Instagram,Tablet,67,Boredom,7,1
Instagram,Tablet,115,Boredom,7,1
YouTube,Smartphone,265,Habit,3,5
TikTok,Tablet,180,Entertainment,7,1
Instagram,Tablet,171,Boredom,4,4
YouTube,Tablet,295,Entertainment,3,5
TikTok,Smartphone,80,Entertainment,4,4
Facebook,Tablet,264,Habit,7,1
Instagram,Tablet,64,Boredom,7,1
YouTube,Tablet,12,Boredom,4,4
Facebook,Computer,35,Entertainment,7,1
TikTok,Tablet,135,Entertainment,1,7
TikTok,Computer,62,Boredom,1,7
TikTok,Smartphone,207,Habit,7,1
Instagram,Tablet,197,Procrastination,3,5
YouTube,Smartphone,195,Entertainment,7,1
Facebook,Smartphone,213,Habit,3,5
YouTube,Smartphone,20,Entertainment,3,5
Instagram,Smartphone,155,Entertainment,1,7
YouTube,Smartphone,94,Entertainment,7,1
Instagram,Smartphone,109,Boredom,7,1
TikTok,Smartphone,113,Boredom,3,5
Facebook,Tablet,55,Habit,4,4
TikTok,Smartphone,53,Entertainment,1,7
YouTube,Smartphone,287,Entertainment,4,4
TikTok,Smartphone,190,Entertainment,4,4
Facebook,Smartphone,196,Procrastination,3,5
TikTok,Smartphone,123,Procrastination,7,1
Facebook,Smartphone,264,Habit,3,5
Facebook,Smartphone,39,Habit,3,5
TikTok,Tablet,273,Entertainment,7,1
Instagram,Computer,107,Entertainment,3,5
YouTube,Smartphone,124,Habit,7,1
Instagram,Smartphone,285,Entertainment,3,5
Instagram,Smartphone,290,Boredom,4,4
TikTok,Tablet,284,Boredom,7,1
YouTube,Tablet,270,Boredom,7,1
YouTube,Tablet,216,Procrastination,3,5
Instagram,Smartphone,220,Boredom,4,4
TikTok,Tablet,224,Entertainment,3,5
YouTube,Smartphone,49,Habit,4,4
Instagram,Computer,35,Boredom,1,7
YouTube,Smartphone,36,Boredom,3,5
TikTok,Smartphone,199,Entertainment,1,7
TikTok,Smartphone,92,Habit,4,4
TikTok,Smartphone,179,Entertainment,4,4
YouTube,Smartphone,176,Habit,3,5
Facebook,Tablet,197,Habit,3,5
YouTube,Smartphone,178,Boredom,3,5
Facebook,Smartphone,298,Habit,7,1
TikTok,Smartphone,238,Habit,7,1
Instagram,Tablet,106,Habit,4,4
Facebook,Tablet,25,Procrastination,4,4
TikTok,Smartphone,288,Habit,3,5
TikTok,Computer,144,Habit,3,5
Facebook,Smartphone,35,Boredom,3,5
Instagram,Tablet,21,Procrastination,3,5
TikTok,Tablet,81,Entertainment,4,4
Facebook,Tablet,142,Boredom,7,1
Instagram,Smartphone,115,Boredom,3,5
Instagram,Tablet,229,Habit,7,1
TikTok,Tablet,186,Entertainment,7,1
YouTube,Tablet,291,Entertainment,4,4
YouTube,Smartphone,142,Habit,3,5
TikTok,Tablet,31,Boredom,7,1
Instagram,Smartphone,278,Habit,7,1
TikTok,Tablet,170,Boredom,7,1
Facebook,Computer,116,Procrastination,4,4
YouTube,Smartphone,288,Boredom,7,1
Facebook,Tablet,244,Procrastination,3,5
TikTok,Smartphone,27,Procrastination,3,5
TikTok,Tablet,251,Habit,7,1
Instagram,Tablet,126,Habit,4,4
Instagram,Computer,295,Habit,7,1
Instagram,Tablet,291,Procrastination,3,5
Facebook,Computer,153,Procrastination,4,4
Instagram,Computer,214,Boredom,3,5
TikTok,Tablet,48,Entertainment,4,4
Instagram,Tablet,163,Habit,4,4
YouTube,Tablet,185,Entertainment,7,1
Instagram,Tablet,250,Entertainment,1,7
Facebook,Tablet,143,Entertainment,7,1
YouTube,Smartphone,55,Habit,7,1
YouTube,Smartphone,59,Entertainment,1,7
YouTube,Computer,175,Habit,3,5
Facebook,Tablet,115,Habit,7,1
TikTok,Smartphone,225,Procrastination,1,7
Instagram,Tablet,155,Entertainment,7,1
YouTube,Tablet,81,Boredom,7,1
YouTube,Smartphone,282,Boredom,1,7
YouTube,Smartphone,256,Entertainment,4,4
TikTok,Smartphone,195,Habit,7,1
TikTok,Computer,79,Habit,3,5
Facebook,Smartphone,159,Habit,4,4
TikTok,Smartphone,255,Boredom,1,7
Instagram,Smartphone,271,Habit,3,5
Facebook,Smartphone,35,Boredom,7,1
Facebook,Tablet,149,Habit,3,5
Instagram,Computer,108,Procrastination,7,1
Instagram,Smartphone,287,Procrastination,3,5
Instagram,Smartphone,60,Boredom,3,5
Facebook,Smartphone,160,Procrastination,7,1
Facebook,Smartphone,113,Boredom,1,7
Facebook,Computer,98,Boredom,7,1
Instagram,Smartphone,150,Entertainment,4,4
Instagram,Computer,222,Boredom,3,5
YouTube,Smartphone,242,Entertainment,7,1
TikTok,Tablet,192,Entertainment,3,5
YouTube,Tablet,260,Entertainment,4,4
Instagram,Computer,18,Boredom,3,5
Facebook,Tablet,88,Boredom,3,5
Instagram,Computer,61,Procrastination,4,4
TikTok,Smartphone,278,Boredom,7,1
YouTube,Computer,235,Entertainment,3,5
YouTube,Computer,60,Boredom,7,1
Facebook,Smartphone,195,Habit,7,1
YouTube,Tablet,43,Habit,3,5
YouTube,Smartphone,239,Habit,3,5
Instagram,Smartphone,140,Habit,3,5
YouTube,Tablet,129,Procrastination,7,1
YouTube,Smartphone,256,Boredom,7,1
YouTube,Smartphone,201,Procrastination,4,4
Facebook,Tablet,219,Entertainment,3,5
Facebook,Smartphone,112,Habit,3,5
Instagram,Smartphone,142,Entertainment,7,1
YouTube,Computer,148,Boredom,1,7
Facebook,Tablet,130,Entertainment,3,5
Facebook,Tablet,103,Habit,7,1
Instagram,Tablet,138,Procrastination,1,7
TikTok,Smartphone,100,Boredom,3,5
YouTube,Smartphone,101,Entertainment,4,4
Facebook,Tablet,72,Entertainment,3,5
Instagram,Smartphone,38,Boredom,4,4
Instagram,Smartphone,219,Boredom,4,4
Instagram,Tablet,21,Boredom,4,4
Facebook,Tablet,139,Procrastination,3,5
YouTube,Tablet,182,Entertainment,3,5
TikTok,Computer,217,Habit,7,1
YouTube,Tablet,33,Habit,4,4
Instagram,Computer,108,Habit,4,4
Instagram,Smartphone,148,Boredom,4,4
TikTok,Smartphone,183,Boredom,3,5
YouTube,Tablet,38,Entertainment,3,5
Instagram,Smartphone,152,Habit,1,7
Instagram,Smartphone,51,Entertainment,7,1
YouTube,Smartphone,217,Boredom,3,5
Instagram,Smartphone,201,Entertainment,4,4
YouTube,Tablet,169,Boredom,3,5
Instagram,Computer,73,Boredom,5,3
YouTube,Tablet,252,Habit,0,9
TikTok,Smartphone,267,Habit,5,3
Instagram,Smartphone,161,Entertainment,0,9
TikTok,Tablet,224,Habit,5,3
Instagram,Tablet,175,Habit,5,3
Instagram,Smartphone,40,Habit,0,8
Facebook,Computer,241,Habit,2,6
YouTube,Computer,291,Boredom,0,8
TikTok,Smartphone,38,Habit,2,6
TikTok,Smartphone,204,Boredom,0,8
TikTok,Smartphone,265,Procrastination,0,8
YouTube,Smartphone,290,Boredom,0,8
Facebook,Smartphone,96,Boredom,2,6
TikTok,Computer,158,Boredom,0,8
YouTube,Smartphone,258,Entertainment,0,8
Instagram,Tablet,292,Boredom,0,9
TikTok,Smartphone,207,Entertainment,2,6
TikTok,Smartphone,53,Boredom,2,6
Facebook,Computer,37,Procrastination,5,3
TikTok,Smartphone,26,Boredom,0,8
TikTok,Smartphone,136,Entertainment,0,8
Instagram,Smartphone,177,Boredom,2,6
YouTube,Tablet,253,Habit,0,8
YouTube,Computer,85,Procrastination,5,3
Facebook,Smartphone,240,Boredom,0,8
Instagram,Tablet,213,Entertainment,0,8
YouTube,Tablet,257,Procrastination,0,9
Instagram,Smartphone,223,Habit,2,6
YouTube,Computer,224,Habit,5,3
Instagram,Computer,167,Boredom,0,8
Facebook,Smartphone,78,Habit,0,8
TikTok,Smartphone,94,Boredom,5,3
Facebook,Smartphone,276,Entertainment,5,3
YouTube,Smartphone,78,Boredom,2,6
Facebook,Smartphone,108,Habit,5,3
TikTok,Computer,225,Habit,2,6
Facebook,Smartphone,170,Entertainment,0,8
YouTube,Smartphone,103,Entertainment,0,8
YouTube,Tablet,183,Habit,0,9
Facebook,Smartphone,174,Procrastination,5,3
TikTok,Tablet,124,Entertainment,0,8
Facebook,Smartphone,229,Entertainment,0,8
TikTok,Smartphone,40,Habit,2,6
Instagram,Smartphone,20,Entertainment,5,3
TikTok,Smartphone,139,Habit,0,8
Instagram,Smartphone,114,Habit,2,6
Facebook,Smartphone,36,Habit,2,6
TikTok,Tablet,236,Entertainment,0,8
Instagram,Tablet,11,Entertainment,0,8
Instagram,Smartphone,110,Boredom,2,6
Instagram,Smartphone,30,Entertainment,0,8
YouTube,Smartphone,67,Boredom,5,3
Facebook,Smartphone,189,Entertainment,2,6
Instagram,Smartphone,29,Habit,2,6
TikTok,Smartphone,264,Habit,5,3
Instagram,Smartphone,47,Entertainment,5,3
YouTube,Smartphone,157,Entertainment,2,6
Facebook,Smartphone,34,Boredom,2,6
YouTube,Smartphone,130,Boredom,0,8
YouTube,Smartphone,35,Habit,0,8
YouTube,Smartphone,178,Procrastination,2,6
TikTok,Smartphone,234,Boredom,2,6
Facebook,Tablet,10,Habit,0,8
Facebook,Smartphone,270,Boredom,0,8
TikTok,Smartphone,22,Entertainment,5,3
Facebook,Smartphone,57,Entertainment,0,8
YouTube,Smartphone,103,Habit,2,6
Facebook,Smartphone,270,Boredom,5,3
TikTok,Tablet,287,Entertainment,0,8
YouTube,Computer,214,Procrastination,5,3
TikTok,Computer,194,Procrastination,5,3
Instagram,Smartphone,184,Boredom,5,3
YouTube,Tablet,78,Entertainment,5,3
YouTube,Smartphone,113,Boredom,2,6
Facebook,Smartphone,255,Entertainment,0,8
YouTube,Computer,170,Boredom,5,3
TikTok,Smartphone,209,Habit,0,8
Facebook,Smartphone,225,Habit,2,6
Instagram,Smartphone,221,Boredom,0,8
TikTok,Smartphone,25,Entertainment,2,6
Instagram,Smartphone,214,Habit,5,3
Instagram,Smartphone,48,Procrastination,5,3
Instagram,Tablet,98,Boredom,5,3
YouTube,Smartphone,265,Boredom,5,3
TikTok,Smartphone,263,Entertainment,5,3
TikTok,Tablet,225,Habit,5,3
YouTube,Smartphone,181,Habit,2,6
Facebook,Smartphone,146,Boredom,5,3
Instagram,Tablet,187,Habit,5,3
TikTok,Smartphone,86,Boredom,5,3
YouTube,Smartphone,197,Boredom,0,8
Instagram,Smartphone,24,Habit,0,9
Facebook,Smartphone,223,Procrastination,0,8
Facebook,Smartphone,217,Habit,2,6
Instagram,Smartphone,178,Habit,5,3
Facebook,Tablet,289,Boredom,0,8
TikTok,Tablet,155,Entertainment,2,6
TikTok,Smartphone,272,Habit,5,3
TikTok,Tablet,13,Boredom,5,3
Facebook,Computer,99,Habit,5,3
TikTok,Tablet,69,Habit,5,3
YouTube,Tablet,25,Habit,0,8
TikTok,Tablet,236,Boredom,5,3
TikTok,Smartphone,38,Entertainment,5,3
Facebook,Tablet,160,Entertainment,0,8
TikTok,Tablet,254,Habit,5,3
Instagram,Tablet,279,Habit,5,3
YouTube,Smartphone,88,Entertainment,0,8
Facebook,Smartphone,298,Entertainment,0,8
YouTube,Smartphone,162,Entertainment,0,8
Instagram,Computer,286,Entertainment,5,3
Facebook,Computer,288,Habit,5,3
Facebook,Tablet,66,Procrastination,0,8
TikTok,Tablet,195,Boredom,0,8
YouTube,Smartphone,102,Habit,0,8
Instagram,Smartphone,285,Habit,5,3
Instagram,Smartphone,167,Habit,5,3
Facebook,Smartphone,284,Boredom,5,3
TikTok,Smartphone,190,Procrastination,0,8
Facebook,Smartphone,86,Entertainment,0,8
Facebook,Tablet,160,Procrastination,5,3
Facebook,Smartphone,247,Habit,0,8
Facebook,Smartphone,298,Habit,5,3
Instagram,Tablet,240,Procrastination,5,3
Instagram,Smartphone,27,Entertainment,2,6
Facebook,Smartphone,82,Entertainment,0,8
Facebook,Computer,198,Procrastination,0,8
TikTok,Smartphone,26,Entertainment,5,3
Facebook,Tablet,28,Boredom,5,3
Instagram,Computer,228,Entertainment,2,6
YouTube,Tablet,129,Procrastination,2,6
Instagram,Computer,110,Habit,0,8
TikTok,Smartphone,43,Entertainment,5,3
Instagram,Smartphone,93,Entertainment,5,3
YouTube,Tablet,205,Habit,0,9
Facebook,Tablet,211,Habit,2,6
YouTube,Computer,20,Entertainment,2,6
Facebook,Tablet,227,Habit,0,8
Facebook,Tablet,262,Boredom,0,8
Instagram,Smartphone,231,Habit,5,3
Instagram,Smartphone,89,Boredom,0,9
Instagram,Smartphone,16,Boredom,0,8
TikTok,Smartphone,281,Entertainment,5,3
Instagram,Smartphone,236,Procrastination,0,9
TikTok,Smartphone,25,Entertainment,0,8
Instagram,Computer,21,Boredom,0,8
Facebook,Smartphone,250,Procrastination,2,6
TikTok,Smartphone,30,Procrastination,5,3
YouTube,Smartphone,187,Boredom,0,8
TikTok,Smartphone,237,Entertainment,2,6
TikTok,Smartphone,282,Entertainment,5,3
YouTube,Tablet,297,Habit,2,6
TikTok,Tablet,143,Boredom,5,3
Facebook,Smartphone,292,Habit,5,3
Instagram,Tablet,162,Entertainment,0,8
YouTube,Tablet,75,Boredom,0,8
Instagram,Smartphone,146,Boredom,2,6
Facebook,Computer,101,Boredom,2,6
YouTube,Smartphone,268,Habit,5,3
Instagram,Smartphone,112,Habit,0,8
Instagram,Smartphone,64,Habit,0,8
Facebook,Smartphone,266,Habit,2,6
Instagram,Computer,110,Boredom,0,8
Facebook,Tablet,207,Habit,3,8
TikTok,Smartphone,235,Habit,2,6
Facebook,Smartphone,246,Entertainment,2,6
TikTok,Computer,35,Entertainment,2,6
YouTube,Smartphone,130,Habit,5,3
Instagram,Smartphone,191,Habit,5,3
Facebook,Smartphone,208,Habit,0,8
Facebook,Tablet,264,Habit,5,3
Instagram,Smartphone,131,Entertainment,0,8
Instagram,Tablet,40,Boredom,0,9
YouTube,Smartphone,294,Habit,0,8
YouTube,Smartphone,115,Entertainment,2,6
Facebook,Computer,233,Entertainment,2,6
YouTube,Smartphone,282,Boredom,0,8
TikTok,Computer,241,Entertainment,0,8
YouTube,Smartphone,265,Habit,0,8
YouTube,Smartphone,33,Entertainment,0,8
Facebook,Tablet,118,Boredom,5,3
TikTok,Tablet,200,Habit,0,8
YouTube,Smartphone,34,Habit,2,6
TikTok,Tablet,196,Boredom,0,9
TikTok,Smartphone,297,Entertainment,0,9
TikTok,Computer,125,Habit,0,9
Instagram,Smartphone,46,Entertainment,0,8
Instagram,Smartphone,291,Habit,0,8
Instagram,Computer,146,Entertainment,0,8
Instagram,Computer,236,Procrastination,2,6
Facebook,Smartphone,191,Entertainment,0,8
YouTube,Smartphone,95,Entertainment,0,8
Instagram,Tablet,62,Procrastination,0,8
Facebook,Smartphone,244,Habit,5,3
YouTube,Tablet,276,Habit,0,9
Instagram,Smartphone,296,Habit,0,8
YouTube,Smartphone,109,Habit,0,8
Instagram,Tablet,96,Boredom,0,9
Facebook,Smartphone,24,Procrastination,0,8
TikTok,Smartphone,110,Boredom,5,3
TikTok,Computer,174,Habit,5,3
YouTube,Tablet,38,Procrastination,0,8
Facebook,Smartphone,123,Habit,5,3
TikTok,Tablet,116,Boredom,0,8
Instagram,Smartphone,139,Habit,5,3
TikTok,Smartphone,93,Entertainment,0,8
YouTube,Smartphone,280,Habit,0,8
YouTube,Tablet,253,Habit,2,6
Facebook,Smartphone,223,Boredom,0,8
YouTube,Smartphone,175,Boredom,0,8
TikTok,Smartphone,288,Boredom,0,8
TikTok,Smartphone,68,Entertainment,5,3
TikTok,Tablet,99,Boredom,0,8
TikTok,Smartphone,203,Habit,0,9
Facebook,Tablet,132,Boredom,5,3
Instagram,Smartphone,145,Boredom,5,3
Instagram,Smartphone,148,Habit,5,3
Facebook,Smartphone,238,Entertainment,0,8
YouTube,Computer,283,Entertainment,2,6
Instagram,Smartphone,59,Habit,0,8
YouTube,Smartphone,127,Boredom,0,8
Instagram,Smartphone,211,Habit,0,8
YouTube,Tablet,200,Boredom,5,3
Facebook,Tablet,190,Procrastination,5,3
TikTok,Tablet,87,Habit,0,8
YouTube,Computer,84,Boredom,5,3
TikTok,Smartphone,290,Boredom,5,3
YouTube,Smartphone,30,Entertainment,5,3
YouTube,Tablet,180,Habit,5,3
YouTube,Smartphone,24,Habit,2,6
YouTube,Smartphone,220,Boredom,2,8
YouTube,Computer,57,Habit,0,8
TikTok,Smartphone,95,Entertainment,0,9
YouTube,Computer,158,Boredom,5,3
TikTok,Smartphone,197,Entertainment,0,8
Facebook,Smartphone,160,Habit,2,6
Instagram,Smartphone,150,Boredom,2,6
YouTube,Smartphone,78,Boredom,0,8
Instagram,Smartphone,269,Habit,5,3
TikTok,Smartphone,18,Procrastination,5,3
Facebook,Tablet,130,Habit,0,8
Facebook,Smartphone,110,Habit,5,3
Facebook,Tablet,158,Boredom,0,9
Instagram,Smartphone,155,Boredom,0,8
TikTok,Smartphone,252,Boredom,2,6
YouTube,Tablet,250,Procrastination,2,6
YouTube,Tablet,52,Habit,2,6
TikTok,Tablet,104,Boredom,5,3
Instagram,Smartphone,235,Boredom,0,8
YouTube,Tablet,15,Entertainment,2,6
TikTok,Smartphone,223,Habit,2,6
YouTube,Tablet,215,Boredom,2,6
Facebook,Smartphone,76,Habit,5,3
YouTube,Smartphone,109,Boredom,0,8
Instagram,Tablet,21,Procrastination,0,8
TikTok,Computer,246,Habit,0,8
Instagram,Computer,267,Procrastination,0,8
TikTok,Smartphone,144,Procrastination,0,9
Facebook,Smartphone,231,Boredom,0,8
TikTok,Smartphone,165,Procrastination,0,9
YouTube,Smartphone,151,Procrastination,5,3
YouTube,Smartphone,167,Procrastination,2,6
